"Date","Country/Location","Rating","Author","Title","Body","Image links","Image Video Links","Verified Purchase","URL","Helpful count","Variation information","Styles"
"05/04/2023","United States 🇺🇸 ","5","Vlad Gruetz (YT)","VERY HAPPY!!! PS5, What more is there to say","Works great.","","","true","https://www.amazon.com/gp/customer-reviews/RZSISTPZZ4XW0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/04/2023","United States 🇺🇸 ","5","Kaylee Centeio","Good","Good","","","true","https://www.amazon.com/gp/customer-reviews/R2PVO9PYHBAB08/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/03/2023","United States 🇺🇸 ","5","MannyV","PlayStation 5 Review","Did some upgrades to the cooling system, added 2T SSD running like a charm.","","","true","https://www.amazon.com/gp/customer-reviews/R34NS1L9UT8FNU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/03/2023","United States 🇺🇸 ","5","Amazon Customer","No issues whatsoever","Came in the mail in perfect condition. Worth the price I paid and no issues whatsoever. Recieved my PS5 so quickly. I am satisfied.","","","true","https://www.amazon.com/gp/customer-reviews/RI69P6RHU08S9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","Judah","Amazing!","Unreal graphics!","","","true","https://www.amazon.com/gp/customer-reviews/R3UW61JU0USZ1L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","Metal Ecologist","Fantastic Gaming System that is Finally Available.","I waited a few years before I upgraded my gaming system. Partly because the availability was so bad. It was well worth the wait. The PS5 is an amazing gaming system. The technical aspects are fantastic, but what about the games. I can gladly say that game selection is fantastic and third party support is great. Definitely a must buy.","","","true","https://www.amazon.com/gp/customer-reviews/R2IR5RDUBKR9UK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","Troy ","fits my life.","fits my life.","","","true","https://www.amazon.com/gp/customer-reviews/R8VVYKGI52IVJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","Ignacio","Ps5 lo mejor","Completamente satisfecho con la compra.","","","true","https://www.amazon.com/gp/customer-reviews/R2BMUX7LT37S5U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","Alex","This seller is trustworthy","Bought it as a gift, awesome delivery time and works beautifully, 10/10","","","true","https://www.amazon.com/gp/customer-reviews/RQQ10OG5YUZUK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","John Reed","Exactly what I bought","Got what I paid for 🙏🙏","","","true","https://www.amazon.com/gp/customer-reviews/R2QO7DC5OP5TKM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/02/2023","United States 🇺🇸 ","5","Yair","Barato","Súper económico llego en buen estado","","","true","https://www.amazon.com/gp/customer-reviews/R3HQ5DNZSMGIVN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"05/01/2023","United States 🇺🇸 ","5","Walid","The console works great","Everything inlcuded worked as expected.","","","true","https://www.amazon.com/gp/customer-reviews/R2IHH8FU7A6YQS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/30/2023","United States 🇺🇸 ","5","Andrea M.","Genial","Llegó antes de tiempo y muy bien empacado.","","","true","https://www.amazon.com/gp/customer-reviews/R3NH55E9PT5GPY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/30/2023","United States 🇺🇸 ","5","Kimberly","Great, Awesome and LIKE NEW","I really appreciate the fast shipping, also it was a great price since it looked like new, even smells good 🤣","","","true","https://www.amazon.com/gp/customer-reviews/R1K2S092PYSIF3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/30/2023","United States 🇺🇸 ","3","Colin Mclennan","I got a refurbished one for full price","It works so I haven’t complained. It was obviously refurbished though.","","","true","https://www.amazon.com/gp/customer-reviews/ROO9JG01RYQIL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/30/2023","United States 🇺🇸 ","5","Rambo","Awesome!!","worth it to buy, no issue, im enjoying my ps5.","","","true","https://www.amazon.com/gp/customer-reviews/RFE7SEHPRHIZ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/29/2023","United States 🇺🇸 ","5","karen","Convinced","The kids love it","","","true","https://www.amazon.com/gp/customer-reviews/R11FAIICRH2PYF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/29/2023","United States 🇺🇸 ","5","Samer","Awesome product","The delivery arrived a day earlier than expected, so that was an awesome bonus in my book. The PS5 is just awesome to use","","","true","https://www.amazon.com/gp/customer-reviews/R18HOX6GDB8C2T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/29/2023","United States 🇺🇸 ","4","RIGOWASENU","Finally","THE PRICE dropped enough to afford it.  I like the speed and graffics on older PS4 games.  A white case? Seriously?  Otherwise all is good... so far.","","","true","https://www.amazon.com/gp/customer-reviews/R2Z6Z2PAZONJET/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/29/2023","United States 🇺🇸 ","5","User","Disc Over Digital, Great Bundle","When I saw this for $510, essentially getting $50-$60 off God of War Ragnarok, I was very happy. I missed the original PS4 era and only recently got one second-hand to play all the Playstation exclusives. I blasted through them all and then was ready for PS5 exclusives like Rift Apart.-Having been a past digital-only console owner on the Xbox side, I will say this -- I believe in the advantages of physical games. Yes, most game disks currently only hold an access key to play a game and not the actual files for the game itself, BUT having a disk means having more options. You can resell a disk. You can hold it physically in your hand. You can trade it with friends. And, sort of a big thing -- if you ever lose your account for some reason, YOU DON'T LOSE ALL THE DIGITAL GAMES tied to your account.-My advice is don't get sucked into digital gaming just because it's cheaper to initially get a Series S or a digital PS5. You won't physically own any license keys to the games if you go digital. If Microsoft of PS5 servers or accounts ever go down, all your stuff gets lost. They already hold our game saves hostage -- remember when you used to be able to put saves on a flashdrive and not have them tied to your account? -- so don't let them hold your actual games hostage, too. This is my advice for a lot of media nowadays. Buy hard copies. Movies, music, games, books -- all of it. Otherwise, you're essentially paying ownership-level prices to rent electronically.-Why am I fine with a digital code for Ragnarok in this bundle? It is annoying -- I'd rather have a disk, BUT you can't get a disk for this game right now at the price of $10 (assuming you buy this bundle at the sale price of $510). If you're itching to play Ragnarok right now and feel like it's the right time to upgrade, this is the best deal. I imagine Ragnarok won't ever be on sale for $10 -- PS4 God of War still sells for like $20 by comparison, so this bundle is a great deal.-Not Amazon's fault, but I feel iffy about the white plastic. It looks cool and futuristic, but white plastic can get gross over time. I would suggest keeping the console and controller out of direct sunlight and having regular (gentle) cleanings. Not sure how I feel about protective decals at this time, but that middle black plastic bar of the console scratches super easily, so I'd say maybe consider a center decal sooner rather than later.--My console arrived neatly, not really anything to note. One white panel on it seems to have a faint scratch or mould mark, but it didn't really bother me or take away from the PS5 experience.-Hope this helps you all! Trying to give my honest opinion as someone who adores all sorts of games and all sorts of consoles. Good luck!","","","true","https://www.amazon.com/gp/customer-reviews/R2IJ20Z41P90HU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","8","B0BHC395WW","Edition: Disc"
"04/28/2023","United States 🇺🇸 ","5","Troy Bedell Jr","Shipped with care","Everything works. Brand new out the box.","","","true","https://www.amazon.com/gp/customer-reviews/R1JV3AZLONVS4G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/28/2023","United States 🇺🇸 ","3","Jairon","Muy bien","Llego días antes de lo que esperaba.","","","true","https://www.amazon.com/gp/customer-reviews/R1RKOSTCC5DSR2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/27/2023","United States 🇺🇸 ","1","shenell","Taking a chance","I just bought one a few Days ago finally got it, open it up, plug in the right outlets, then bam I try turning the PS5 on but no light or nothing I try multiple times even follow on how my brother Hook his PS5 up mind's still never turn on SMH 🤦‍♂️ I'm still waiting for my money I got it on April 16.. here it is now April 27 does it take this long getting my refund back","","","true","https://www.amazon.com/gp/customer-reviews/R3LWYE9L7ESWHD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/27/2023","United States 🇺🇸 ","1","thatguyuknow210","Why is it so glitchy right out of the box? And where is my REFUND?!","I finally buy a console expecting too much I guess. I got this PS5 thinking it is top of the line, but it was glitchy af! I got the Ragnarok bundle, and I first notice weird glitches on the menu screen. Some of the icons would be blank or distorted and would take time to fill in, or there would be lines running through the images. That was my first red flag. Well ok, so what does the game look like? After the installation of the included game, I gave it a go. It didn't take long to realize there were problems with the system. When playing the game, there would be brief pauses and skips when the action got heavy, like when swinging against multiple foes or when using a special move etc. I reset it a few times and tried updating (even though it was a really fresh install) and after about 2-3 hours of play I realized that either Playstations suck, or I got a dud. Either way, I'm not satisfied and returned it. Well its been 10 days and nothing yet as I still have no confirmation that they have received it. My UPS tracker says they received it 6 days ago in AZ. Why the delay? I can understand a refund taking a week or two I guess, but Ive never had an Amazon return take so damn long just to acknowledge they got it. Starting to feel like I'm getting screwed...","","","true","https://www.amazon.com/gp/customer-reviews/RT9IQOVO1I75W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","2","B0BHC395WW","Edition: Disc"
"04/27/2023","United States 🇺🇸 ","5","toli sohrakoff","Great console","10/10 i would get for your kid","","","true","https://www.amazon.com/gp/customer-reviews/R2LLTXREZF6LFZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/27/2023","United States 🇺🇸 ","5","Dhalia Kohler","Gifted","Got this console as a gift for our son. After awhile he’s been wanting this for awhile been on his list and we never buy when electronics first gets released because of the glitches. We waiting and deciding it was time and it was well deserved for our son. He’s on it a lot with his Uncle after sports practices and of course home work. Thank you!","","","true","https://www.amazon.com/gp/customer-reviews/RFJ9VSQZ1NXOB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/27/2023","United States 🇺🇸 ","1","Laila Hoque","Box came damaged","They plumbing stuffs inside the same box and damage the the box of ps5. Thank god it didn’t damage the ps5 console","","","true","https://www.amazon.com/gp/customer-reviews/R1GRABIQGVXO4V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","Harold Rivera","delivery time","i am very satisfied","","","true","https://www.amazon.com/gp/customer-reviews/RRB706AQN52Y0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","Jonathan Tautiva","good shipping","just as promised, great","","","true","https://www.amazon.com/gp/customer-reviews/R1X0ZE7X1QC61D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","Prometeo","Excelent console","Good service and good machine","","","true","https://www.amazon.com/gp/customer-reviews/RU3ORMACESRJ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","Chris G","Perfect!!","Love this console, great packaging, console working fine.","","","false","https://www.amazon.com/gp/customer-reviews/R3E4W0UKJCGOIX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","M-J","DOPE!","Simply put, it's a PS5!","","","true","https://www.amazon.com/gp/customer-reviews/R1135DD7VI86D0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","Danny","PS5 worked perfectly fine","I loved the bundle and that there was a discount the game is amazing","","","true","https://www.amazon.com/gp/customer-reviews/RKDMSVDWKWP01/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","4","Michael Valadez","Blazingly fast! Puny Hard Drive.","Shipping by USPS was fast! 2-day delivery.The PS5 is an incredibly satisfying upgrade from the PS4 Pro. Boot up is quick and game launches are too.The upgrade to 4k from 1080p is well worth the price of admission. All of my PS4 games are backward compatible and am now enjoying them to their fullest.The hard drive is too small. Which is why I took off a star. [COD Black Ops Cold War is 500GB and takes up HALF OF THE HARD DRIVE!!] I used to think Gran Turismo was bloated but, top shelf PS5 games are twice as big as the PS4 versions.Save your money. Buy the WD_Black 2TB SN850 NVMe SSD and you can store another 50 games internally.","","","true","https://www.amazon.com/gp/customer-reviews/R2648R91IWLR93/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","V","its good","its a ps5","","","true","https://www.amazon.com/gp/customer-reviews/R3PGCM1YO0YO2W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","Amazon Customer","Perfect","Great","","","true","https://www.amazon.com/gp/customer-reviews/R25EWIWWMYFIHG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/26/2023","United States 🇺🇸 ","5","James  Yedid","Love it","I got my ps5 for my bday and it’s great fast and has all my games it works perfect and so entertaining I love the controller to","https://m.media-amazon.com/images/I/71zurtj5lQL._SY1600.jpg","","false","https://www.amazon.com/gp/customer-reviews/R2C79179K4A2XY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/25/2023","United States 🇺🇸 ","5","Silene Irene Aramayo Silva","Mejor vendedor de usa","Súper rápido y bueno","","","true","https://www.amazon.com/gp/customer-reviews/R23H0FYTA115NL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/25/2023","United States 🇺🇸 ","5","Gringo","Love it","Brought used - acceptable it's looks brand new like it was never used or used for a few mins. Came with all the accessories it supposed to come with nothing was missing. Games was never redeem. Would buy used again from Amazon.","","","true","https://www.amazon.com/gp/customer-reviews/R2FWRFNBH4KMZY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/25/2023","United States 🇺🇸 ","5","Juan Ocampo","LLEGO ANTES DE LOS PREVISTO, TODO OK","MUY BUEN SERVICIO, RECOMENDADO","","","true","https://www.amazon.com/gp/customer-reviews/R2104ITLX0IR6L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/25/2023","United States 🇺🇸 ","5","ingram","Product great shipping not","The ps5 works great no complaints about it. However the packaging was questionable is wrapping expensive electronics in a plastic wrap really how it should be shipped? Not only that but the ps5 logo was exposed thankfully it was not stolen off my front porch or damaged during shipping.","https://m.media-amazon.com/images/I/813sT03YJOL._SY1600.jpg, https://m.media-amazon.com/images/I/81F0+6R6hqL._SY1600.jpg, https://m.media-amazon.com/images/I/81mGJhJfRFL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R21UX0SOT26T4F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/25/2023","United States 🇺🇸 ","5","joanie k","Love it","So happy I finally got a ps5 better graphics","https://m.media-amazon.com/images/I/61skiJwdopL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R3KSBBWRIFXMOG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/24/2023","United States 🇺🇸 ","5","abel yepez ","Bien","Bien","","","true","https://www.amazon.com/gp/customer-reviews/RKC5W53UQ8YQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/24/2023","United States 🇺🇸 ","5","Justin","Must have","It’s a PS5. Enough said.","","","true","https://www.amazon.com/gp/customer-reviews/RTLBQMUQ7G8B2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/24/2023","United States 🇺🇸 ","5","Joha","Excelent","Wonder","","","true","https://www.amazon.com/gp/customer-reviews/R1P71F2JV11WSU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/24/2023","United States 🇺🇸 ","4","Esteban Terán","Hermosa consola","Excelente producto","","","true","https://www.amazon.com/gp/customer-reviews/R3PWXQKTP9MLPX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/23/2023","United States 🇺🇸 ","3","Hugo Mejia","Sonido interior","La consola suena muy fuerte, nada normal","","","true","https://www.amazon.com/gp/customer-reviews/R1A1DIELRMHIQY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/23/2023","United States 🇺🇸 ","5","Isaiah ","10/10","Sony did a great job","","","true","https://www.amazon.com/gp/customer-reviews/RWO1F8Z1FFV60/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/23/2023","United States 🇺🇸 ","5","Timothy D. Norris","Best system to date!","What a beautiful machine. A bit bulky, but powerful.Hoping more games start coming out soon.Little pricey, but certainly worth it for the gamer in your family.","https://m.media-amazon.com/images/I/71d1b8LoIxL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R1BTLG8H6K41FE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","5","anthony f.","What not to like!","I hmmd and hawwd about purchasing the ps5 but pulled the trigger and I am thoroughly impressed. Easy to upgrade storage with m.2, and still can add more storage via usb. The controller is very comfortable and is just impressive. Sony did it right","","","true","https://www.amazon.com/gp/customer-reviews/R2MLNJS0QK2X66/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","5","joaquin m.","Muy buena consola","El envío llegó muy bien embalando","","","true","https://www.amazon.com/gp/customer-reviews/R2T6SN7KVYJMF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","5","Jose m Cazares","Coll","Cool","","","true","https://www.amazon.com/gp/customer-reviews/R3CHMHUSNOWN6U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","5","Victoria","Real thing","Works well","","","true","https://www.amazon.com/gp/customer-reviews/R2XQ93W6IJHL7B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","1","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","5","leodstarellas","Awesome","So great this console so far","","","true","https://www.amazon.com/gp/customer-reviews/R1HDWSK00BQBCP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","5","Fabian Andres","PERFECTO","Muy bien llego en Perfecto estado soy de colombia Valledupar cesar y compre el artículo directamente desde la app sin casillero ni nada y me llego a la puerta de mi casa compre el 13 de abril y el 21 de abríl ya estaba en casa, saludos desde colombia 🇨🇴","https://m.media-amazon.com/images/I/81BOlVKnJvL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R2ZK90CXZJR0EK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","2","B0BHC395WW","Edition: Disc"
"04/22/2023","United States 🇺🇸 ","1","Albert","No encendia del todo cuando me llego","El servicio al cliente se negó ayudarme con la devolución que mal servicio","","","true","https://www.amazon.com/gp/customer-reviews/R24N1O0G0GGUKE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/21/2023","United States 🇺🇸 ","5","Amazon Customer","Exelente","Llegó mucho antes de la fecha estimada, demoro 6 días en llegar a Santiago de Chile","","","true","https://www.amazon.com/gp/customer-reviews/R29Z08F017QXVZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/21/2023","United States 🇺🇸 ","5","Darth Kitten","Get the Disk version.","Definitely worth the upgrade of disc drive. With PS5 game sizes it’s a no brainer.","","","true","https://www.amazon.com/gp/customer-reviews/RKDV0OW8L234/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/20/2023","United States 🇺🇸 ","1","David E Bell","Crap product","Brand new PS 5 bought a little over a year ago and is now trash. Company expects me to pay 249.00 just to look at it. Never buy another Sony product again.","","","false","https://www.amazon.com/gp/customer-reviews/RUVFZPHLMIS0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/20/2023","United States 🇺🇸 ","1","Jeff Bezos’s Blood Boy","BUYER BEWARE. REFURBISHED NOT NEW. 4/20/23","Order came in a brown shipping box with a Thank you for giving this product a second life. Sticker on it. Interior box was a generic, white box with the PS logo. There was no holographic seal sticker and it was taped up with regular packing tape. GoW came as a disc and not as a coupon. PS5 has hardware issues on day one and consistently crashes while playing multiple titles (GoW, Demon Souls). Will be returning and purchasing a new unit from a retail store. DO NOT PURCHASE ONLINE. Apparently this happens when ordering on PS's own website as well. Could be a mixup, could be malicious. Better to see the unit in person and check that it is brand new before purchasing.","","","true","https://www.amazon.com/gp/customer-reviews/RUZKQ1KQ7NGVY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","2","B0BHC395WW","Edition: Disc"
"04/20/2023","United States 🇺🇸 ","5","Sean","Everything works great","I've been wanting one for awhile.  Glad I was able to get it while it was on sale.","","","true","https://www.amazon.com/gp/customer-reviews/R30LV9FIBB4DU2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/20/2023","United States 🇺🇸 ","5","Richard hale","Love it","Awesome console I love it","","","true","https://www.amazon.com/gp/customer-reviews/RDJ2D3U3NFTX1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/20/2023","United States 🇺🇸 ","5","emma","As Advertised","Can’t go wrong with this purchase!","","","true","https://www.amazon.com/gp/customer-reviews/RWUVL57VZNR1E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","Peter","Its.... A playstation 5..","It's a playstation 5, so it is what it is. Lol. It is enormous. Even compared to a 4.","","","true","https://www.amazon.com/gp/customer-reviews/RWY3HSXQW8M30/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","kathy","Ps5","It gift for my son he so happy cause Ps4 pro crash","","","true","https://www.amazon.com/gp/customer-reviews/R3OOEASCO7PGLN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","Xavier","Great gift for anybody who loves gaming","Gifted this to my dad for his birthday and he loved it. Still hasn't gotten over it yet.","","","true","https://www.amazon.com/gp/customer-reviews/R28GJYVEO1GW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","edgar torres","Excellent!","The console came well packaged & I have no issues with it. I bought the God Of War edition & the graphics & gameplay are great!","","","true","https://www.amazon.com/gp/customer-reviews/R3MY318ECA6ILY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","Kevin ","A major step up in gaming","The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     mind blowing graphics!!!!! I love it!!!! It is so worth it 😍😍😍","https://m.media-amazon.com/images/I/618+ljS9XXL._SY1600.jpg, https://m.media-amazon.com/images/I/61kJDbfdBGL._SY1600.jpg, https://m.media-amazon.com/images/I/71JIB-XyEtL._SY1600.jpg","","true","https://www.amazon.com/gp/customer-reviews/R2O8I9U7A2OBKF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","Came brand new. Extremely nice!","Great product","Na","","","true","https://www.amazon.com/gp/customer-reviews/R2JRPZFVVNAZWN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","Wicked","Ps5 hands down 🤘","The best!!","","","true","https://www.amazon.com/gp/customer-reviews/RM1225JHV2LPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
"04/19/2023","United States 🇺🇸 ","5","bryan s.","llego bien","llego bien","","","true","https://www.amazon.com/gp/customer-reviews/R3EJFE9GL8M8QD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BHC395WW","0","B0BHC395WW","Edition: Disc"
